order_id,order_date,ship_date,ship_mode,customer_id,sales_rep,location_id,product_id,sales,quantity,discount,profit,customer_name,segment,product_name,category,sub_category,sales_team,sales_team_manager,city,state,postal_code,region
CA-2017-104913,2017-11-18,2017-11-22,Standard Class,DK-13090,Organic,"11561,Long Beach",TEC-PH-10000923,74.95,5.0,0.0,36.73,Dave Kipp,Consumer,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",Technology,Phones,Organic,Organic,Long Beach,New York,11561.0,East
CA-2014-145800,2014-05-30,2014-06-05,Standard Class,SS-20410,Organic,"60089,Buffalo Grove",FUR-TA-10001539,355.46,3.0,0.5,-184.84,Shahid Shariari,Consumer,Chromcraft Rectangular Conference Tables,Furniture,Tables,Organic,Organic,Buffalo Grove,Illinois,60089.0,Central
CA-2016-125850,2016-01-22,2016-01-28,Standard Class,FP-14320,Organic,"92037,San Diego",OFF-LA-10003498,44.4,3.0,0.0,22.2,Frank Preis,Consumer,Avery 475,Office Supplies,Labels,Organic,Organic,San Diego,California,92037.0,West
CA-2016-125850,2016-01-22,2016-01-28,Standard Class,FP-14320,Organic,"92037,San Diego",OFF-LA-10004484,20.65,5.0,0.0,9.5,Frank Preis,Consumer,Avery 476,Office Supplies,Labels,Organic,Organic,San Diego,California,92037.0,West
CA-2016-118514,2016-02-03,2016-02-10,Standard Class,LC-17050,Organic,"40475,Richmond",FUR-CH-10000015,866.4,4.0,0.0,225.26,Liz Carlisle,Consumer,Hon Multipurpose Stacking Arm Chairs,Furniture,Chairs,Organic,Organic,Richmond,Kentucky,40475.0,South
CA-2015-150749,2015-03-29,2015-04-03,Second Class,AS-10240,Organic,"22153,Springfield",OFF-AR-10003732,5.56,2.0,0.0,1.45,Alan Shonely,Consumer,Newell 333,Office Supplies,Art,Organic,Organic,Springfield,Virginia,22153.0,South
CA-2014-163748,2014-10-14,2014-10-18,Standard Class,HG-15025,Organic,"76106,Fort Worth",OFF-AP-10004052,3.16,4.0,0.8,-8.53,Hunter Glantz,Consumer,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",Office Supplies,Appliances,Organic,Organic,Fort Worth,Texas,76106.0,Central
CA-2014-163748,2014-10-14,2014-10-18,Standard Class,HG-15025,Organic,"76106,Fort Worth",TEC-CO-10002095,1999.96,5.0,0.2,624.99,Hunter Glantz,Consumer,Hewlett Packard 610 Color Digital Copier / Printer,Technology,Copiers,Organic,Organic,Fort Worth,Texas,76106.0,Central
CA-2015-119634,2015-08-11,2015-08-16,Standard Class,BW-11065,Organic,"27604,Raleigh",FUR-FU-10004270,46.15,3.0,0.2,12.11,Barry Weirich,Consumer,"Eldon Image Series Desk Accessories, Burgundy",Furniture,Furnishings,Organic,Organic,Raleigh,North Carolina,27604.0,South
CA-2015-149300,2015-11-22,2015-11-23,First Class,BH-11710,Organic,"33012,Hialeah",TEC-MA-10000423,32.99,3.0,0.5,-1.98,Brosina Hoffman,Consumer,Texas Instruments TI-34 Scientific Calculator,Technology,Machines,Organic,Organic,Hialeah,Florida,33012.0,South
US-2016-111528,2016-12-30,2016-12-30,Same Day,JP-16135,Organic,"90032,Los Angeles",OFF-ST-10001526,481.32,4.0,0.0,125.14,Julie Prescott,Home Office,Iceberg Mobile Mega Data/Printer Cart ,Office Supplies,Storage,Organic,Organic,Los Angeles,California,90032.0,West
US-2016-111528,2016-12-30,2016-12-30,Same Day,JP-16135,Organic,"90032,Los Angeles",OFF-BI-10002194,6.38,1.0,0.2,2.15,Julie Prescott,Home Office,Cardinal Hold-It CD Pocket,Office Supplies,Binders,Organic,Organic,Los Angeles,California,90032.0,West
CA-2017-158169,2017-08-12,2017-08-15,First Class,JM-16195,Organic,"92630,Lake Forest",OFF-AP-10000828,542.94,3.0,0.0,152.02,Justin MacKendrick,Consumer,Avanti 4.4 Cu. Ft. Refrigerator,Office Supplies,Appliances,Organic,Organic,Lake Forest,California,92630.0,West
CA-2017-158169,2017-08-12,2017-08-15,First Class,JM-16195,Organic,"92630,Lake Forest",FUR-FU-10001473,54.92,4.0,0.0,19.77,Justin MacKendrick,Consumer,DAX Wood Document Frame,Furniture,Furnishings,Organic,Organic,Lake Forest,California,92630.0,West
CA-2015-162047,2015-11-03,2015-11-05,First Class,FH-14365,Jessica Smith,"11561,Long Beach",FUR-CH-10004983,1448.82,10.0,0.1,209.27,Fred Hopkins,Corporate,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,Delta,Britanny Bold,Long Beach,New York,11561.0,East
CA-2015-117772,2015-09-10,2015-09-12,Second Class,MC-17575,Organic,"98103,Seattle",OFF-ST-10003994,353.88,6.0,0.0,17.69,Matt Collins,Consumer,"Belkin 19"" Center-Weighted Shelf, Gray",Office Supplies,Storage,Organic,Organic,Seattle,Washington,98103.0,West
US-2014-126340,2014-11-08,2014-11-14,Standard Class,EB-13870,Organic,"96003,Redding",TEC-PH-10004447,333.58,3.0,0.2,25.02,Emily Burns,Consumer,Toshiba IPT2010-SD IP Telephone,Technology,Phones,Organic,Organic,Redding,California,96003.0,West
CA-2016-149685,2016-10-08,2016-10-15,Standard Class,PM-19135,Organic,"78207,San Antonio",OFF-LA-10004545,60.14,6.0,0.2,20.3,Peter McVee,Home Office,Avery 50,Office Supplies,Labels,Organic,Organic,San Antonio,Texas,78207.0,Central
CA-2017-126396,2017-09-08,2017-09-12,Second Class,AR-10345,Anne Wu,"77070,Houston",TEC-AC-10003116,85.2,6.0,0.2,20.24,Alex Russell,Corporate,Memorex Froggy Flash Drive 8 GB,Technology,Accessories,Delta,Britanny Bold,Houston,Texas,77070.0,Central
CA-2015-154900,2015-02-25,2015-03-01,Standard Class,SS-20875,Organic,"1453,Leominster",OFF-LA-10001641,3.15,1.0,0.0,1.51,Sung Shariari,Consumer,Avery 518,Office Supplies,Labels,Organic,Organic,Leominster,Massachusetts,1453.0,East
CA-2015-154900,2015-02-25,2015-03-01,Standard Class,SS-20875,Organic,"1453,Leominster",OFF-PA-10002377,22.72,4.0,0.0,10.22,Sung Shariari,Consumer,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Office Supplies,Paper,Organic,Organic,Leominster,Massachusetts,1453.0,East
CA-2015-103835,2015-09-24,2015-09-28,Standard Class,SC-20440,Alan Ray,"90032,Los Angeles",FUR-FU-10000010,14.91,3.0,0.0,4.62,Shaun Chance,Corporate,"DAX Value U-Channel Document Frames, Easel Back",Furniture,Furnishings,Alfa,James Goodwill,Los Angeles,California,90032.0,West
CA-2015-103835,2015-09-24,2015-09-28,Standard Class,SC-20440,Abigail Thompson,"90032,Los Angeles",OFF-AP-10002651,1158.12,4.0,0.0,335.85,Shaun Chance,Corporate,Hoover Upright Vacuum With Dirt Cup,Office Supplies,Appliances,Bravo,Tracy Banks,Los Angeles,California,90032.0,West
CA-2015-158939,2015-11-26,2015-12-01,Standard Class,EA-14035,Abigail Thompson,"65807,Springfield",TEC-CO-10002313,599.99,1.0,0.0,234.0,Erin Ashbrook,Corporate,Canon PC1080F Personal Copier,Technology,Copiers,Bravo,Tracy Banks,Springfield,Missouri,65807.0,Central
CA-2016-117408,2016-08-31,2016-09-06,Standard Class,TP-21130,Organic,"76706,Waco",OFF-ST-10001580,23.97,2.0,0.2,2.4,Theone Pippenger,Consumer,Super Decoflex Portable Personal File,Office Supplies,Storage,Organic,Organic,Waco,Texas,76706.0,Central
CA-2016-142398,2016-04-12,2016-04-16,Standard Class,BP-11290,Organic,"90036,Los Angeles",FUR-CH-10001545,638.29,7.0,0.2,-31.91,Beth Paige,Consumer,Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,Organic,Organic,Los Angeles,California,90036.0,West
CA-2016-142398,2016-04-12,2016-04-16,Standard Class,BP-11290,Organic,"90036,Los Angeles",OFF-BI-10004826,13.21,1.0,0.2,4.62,Beth Paige,Consumer,JM Magazine Binder,Office Supplies,Binders,Organic,Organic,Los Angeles,California,90036.0,West
CA-2016-105277,2016-12-04,2016-12-08,Standard Class,LM-17065,Organic,"13021,Auburn",OFF-BI-10000301,15.53,3.0,0.2,5.82,Liz MacKendrick,Consumer,GBC Instant Report Kit,Office Supplies,Binders,Organic,Organic,Auburn,New York,13021.0,East
CA-2016-112060,2016-12-04,2016-12-09,Standard Class,KT-16465,Organic,"94109,San Francisco",OFF-PA-10000994,104.85,1.0,0.0,50.33,Kean Takahito,Consumer,Xerox 1915,Office Supplies,Paper,Organic,Organic,San Francisco,California,94109.0,West
CA-2014-105270,2014-11-11,2014-11-18,Standard Class,AP-10915,Organic,"90008,Los Angeles",OFF-AR-10003156,30.48,3.0,0.0,7.92,Arthur Prichep,Consumer,50 Colored Long Pencils,Office Supplies,Art,Organic,Organic,Los Angeles,California,90008.0,West
CA-2014-105270,2014-11-11,2014-11-18,Standard Class,AP-10915,Organic,"90008,Los Angeles",FUR-CH-10000988,112.65,1.0,0.2,11.26,Arthur Prichep,Consumer,Hon Olson Stacker Stools,Furniture,Chairs,Organic,Organic,Los Angeles,California,90008.0,West
US-2015-159513,2015-04-02,2015-04-09,Standard Class,JD-15790,Organic,"90049,Los Angeles",TEC-MA-10003329,71.98,3.0,0.2,24.29,John Dryer,Consumer,"Vtech AT&T CL2940 Corded Speakerphone, Black",Technology,Machines,Organic,Organic,Los Angeles,California,90049.0,West
CA-2015-155586,2015-12-12,2015-12-16,Second Class,XP-21865,Organic,"95928,Chico",OFF-AR-10001547,2.21,1.0,0.0,0.6,Xylona Preis,Consumer,Newell 311,Office Supplies,Art,Organic,Organic,Chico,California,95928.0,West
CA-2015-155586,2015-12-12,2015-12-16,Second Class,XP-21865,Organic,"95928,Chico",OFF-EN-10003072,15.52,4.0,0.0,7.45,Xylona Preis,Consumer,Peel & Seel Envelopes,Office Supplies,Envelopes,Organic,Organic,Chico,California,95928.0,West
CA-2015-155586,2015-12-12,2015-12-16,Second Class,XP-21865,Organic,"95928,Chico",OFF-PA-10000726,36.44,4.0,0.0,16.4,Xylona Preis,Consumer,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",Office Supplies,Paper,Organic,Organic,Chico,California,95928.0,West
CA-2017-141117,2017-10-02,2017-10-08,Standard Class,JK-16090,Organic,"97477,Springfield",FUR-BO-10001972,217.76,6.0,0.7,-384.72,Juliana Krohn,Consumer,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,Bookcases,Organic,Organic,Springfield,Oregon,97477.0,West
CA-2017-141117,2017-10-02,2017-10-08,Standard Class,JK-16090,Organic,"97477,Springfield",OFF-SU-10004664,39.07,6.0,0.2,4.4,Juliana Krohn,Consumer,Acme Softgrip Scissors,Office Supplies,Supplies,Organic,Organic,Springfield,Oregon,97477.0,West
CA-2017-141117,2017-10-02,2017-10-08,Standard Class,JK-16090,Organic,"97477,Springfield",OFF-BI-10003676,22.64,7.0,0.7,-16.6,Juliana Krohn,Consumer,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Office Supplies,Binders,Organic,Organic,Springfield,Oregon,97477.0,West
CA-2017-141117,2017-10-02,2017-10-08,Standard Class,JK-16090,Organic,"97477,Springfield",OFF-AR-10003727,95.14,7.0,0.2,10.7,Juliana Krohn,Consumer,Berol Giant Pencil Sharpener,Office Supplies,Art,Organic,Organic,Springfield,Oregon,97477.0,West
CA-2017-115070,2017-04-10,2017-04-14,Second Class,MG-18205,Jimmy Grey,"32216,Jacksonville",FUR-FU-10003829,12.32,5.0,0.2,1.85,Mitch Gastineau,Corporate,Stackable Trays,Furniture,Furnishings,Charlie,Alisha Cordwell,Jacksonville,Florida,32216.0,South
CA-2017-115070,2017-04-10,2017-04-14,Second Class,MG-18205,Abigail Thompson,"32216,Jacksonville",OFF-BI-10003712,4.42,3.0,0.7,-3.09,Mitch Gastineau,Corporate,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Office Supplies,Binders,Bravo,Tracy Banks,Jacksonville,Florida,32216.0,South
CA-2017-140186,2017-09-29,2017-10-02,First Class,PG-18820,Organic,"93309,Bakersfield",OFF-FA-10002280,35.0,7.0,0.0,16.8,Patrick Gardner,Consumer,Advantus Plastic Paper Clips,Office Supplies,Fasteners,Organic,Organic,Bakersfield,California,93309.0,West
CA-2017-140186,2017-09-29,2017-10-02,First Class,PG-18820,Organic,"93309,Bakersfield",FUR-CH-10002961,72.78,1.0,0.2,0.0,Patrick Gardner,Consumer,"Leather Task Chair, Black",Furniture,Chairs,Organic,Organic,Bakersfield,California,93309.0,West
CA-2017-140186,2017-09-29,2017-10-02,First Class,PG-18820,Organic,"93309,Bakersfield",OFF-AP-10002578,97.84,2.0,0.0,25.44,Patrick Gardner,Consumer,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Office Supplies,Appliances,Organic,Organic,Bakersfield,California,93309.0,West
CA-2017-140186,2017-09-29,2017-10-02,First Class,PG-18820,Organic,"93309,Bakersfield",FUR-FU-10004848,51.75,1.0,0.0,15.53,Patrick Gardner,Consumer,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,Organic,Organic,Bakersfield,California,93309.0,West
CA-2017-140186,2017-09-29,2017-10-02,First Class,PG-18820,Organic,"93309,Bakersfield",OFF-BI-10003364,46.67,2.0,0.2,16.34,Patrick Gardner,Consumer,Binding Machine Supplies,Office Supplies,Binders,Organic,Organic,Bakersfield,California,93309.0,West
CA-2014-124856,2014-09-29,2014-10-03,Second Class,LD-17005,Organic,"10011,New York City",OFF-ST-10002615,1395.54,9.0,0.0,362.84,Lisa DeCherney,Consumer,"Dual Level, Single-Width Filing Carts",Office Supplies,Storage,Organic,Organic,New York City,New York,10011.0,East
CA-2014-124856,2014-09-29,2014-10-03,Second Class,LD-17005,Organic,"10011,New York City",FUR-FU-10000521,117.36,4.0,0.0,36.38,Lisa DeCherney,Consumer,"Seth Thomas 14"" Putty-Colored Wall Clock",Furniture,Furnishings,Organic,Organic,New York City,New York,10011.0,East
CA-2014-124856,2014-09-29,2014-10-03,Second Class,LD-17005,Organic,"10011,New York City",OFF-LA-10000121,18.9,3.0,0.0,8.69,Lisa DeCherney,Consumer,Avery 48,Office Supplies,Labels,Organic,Organic,New York City,New York,10011.0,East
CA-2014-124856,2014-09-29,2014-10-03,Second Class,LD-17005,Organic,"10011,New York City",OFF-PA-10001289,77.52,2.0,0.0,37.98,Lisa DeCherney,Consumer,White Computer Printout Paper by Universal,Office Supplies,Paper,Organic,Organic,New York City,New York,10011.0,East
CA-2014-166716,2014-08-20,2014-08-25,Second Class,CR-12730,Organic,"60610,Chicago",FUR-CH-10004495,421.37,2.0,0.3,-6.02,Craig Reiter,Consumer,"Global Leather and Oak Executive Chair, Black",Furniture,Chairs,Organic,Organic,Chicago,Illinois,60610.0,Central
CA-2014-123225,2014-07-11,2014-07-14,First Class,MN-17935,Organic,"79907,El Paso",TEC-PH-10000895,575.97,4.0,0.2,43.2,Michael Nguyen,Consumer,Polycom VVX 310 VoIP phone,Technology,Phones,Organic,Organic,El Paso,Texas,79907.0,Central
CA-2017-113873,2017-11-13,2017-11-19,Standard Class,KE-16420,Morris Garcia,"75220,Dallas",OFF-ST-10000943,61.79,4.0,0.2,6.18,Katrina Edelman,Corporate,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Office Supplies,Storage,Bravo,Tracy Banks,Dallas,Texas,75220.0,Central
CA-2017-113873,2017-11-13,2017-11-19,Standard Class,KE-16420,Steve Pepple,"75220,Dallas",FUR-BO-10003441,206.0,3.0,0.32,-27.26,Katrina Edelman,Corporate,"Bush Westfield Collection Bookcases, Fully Assembled",Furniture,Bookcases,Bravo,Tracy Banks,Dallas,Texas,75220.0,Central
CA-2016-149783,2016-09-04,2016-09-07,Second Class,DL-13315,Organic,"37918,Knoxville",OFF-PA-10002195,12.19,3.0,0.2,4.11,Delfina Latchford,Consumer,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Office Supplies,Paper,Organic,Organic,Knoxville,Tennessee,37918.0,South
CA-2016-149783,2016-09-04,2016-09-07,Second Class,DL-13315,Organic,"37918,Knoxville",OFF-AP-10001205,87.17,2.0,0.2,8.72,Delfina Latchford,Consumer,Belkin 5 Outlet SurgeMaster Power Centers,Office Supplies,Appliances,Organic,Organic,Knoxville,Tennessee,37918.0,South
CA-2016-149783,2016-09-04,2016-09-07,Second Class,DL-13315,Organic,"37918,Knoxville",OFF-AR-10002987,31.74,2.0,0.2,8.33,Delfina Latchford,Consumer,Prismacolor Color Pencil Set,Office Supplies,Art,Organic,Organic,Knoxville,Tennessee,37918.0,South
CA-2016-125017,2016-02-06,2016-02-11,Standard Class,KB-16240,Abigail Thompson,"37421,Chattanooga",FUR-FU-10000723,132.22,4.0,0.2,-18.18,Karen Bern,Corporate,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Furnishings,Bravo,Tracy Banks,Chattanooga,Tennessee,37421.0,South
US-2015-163279,2015-03-22,2015-03-26,Standard Class,JD-16150,Anne Wu,"92037,San Diego",OFF-PA-10003127,105.52,4.0,0.0,48.54,Justin Deggeller,Corporate,Easy-staple paper,Office Supplies,Paper,Delta,Britanny Bold,San Diego,California,92037.0,West
US-2015-163279,2015-03-22,2015-03-26,Standard Class,JD-16150,Sheila Stones,"92037,San Diego",FUR-FU-10000747,91.96,2.0,0.0,15.63,Justin Deggeller,Corporate,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,Delta,Britanny Bold,San Diego,California,92037.0,West
US-2015-163279,2015-03-22,2015-03-26,Standard Class,JD-16150,Abigail Thompson,"92037,San Diego",TEC-PH-10001795,1487.98,3.0,0.2,186.0,Justin Deggeller,Corporate,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,Technology,Phones,Bravo,Tracy Banks,San Diego,California,92037.0,West
CA-2015-150196,2015-07-02,2015-07-03,First Class,SR-20740,Organic,"10024,New York City",OFF-PA-10003797,19.44,3.0,0.0,9.33,Steven Roelle,Home Office,Xerox 209,Office Supplies,Paper,Organic,Organic,New York City,New York,10024.0,East
US-2015-106495,2015-06-15,2015-06-17,First Class,AC-10450,Organic,"33614,Tampa",TEC-AC-10002718,11.67,1.0,0.2,-0.73,Amy Cox,Consumer,Belkin Standard 104 key USB Keyboard,Technology,Accessories,Organic,Organic,Tampa,Florida,33614.0,South
CA-2014-124730,2014-11-26,2014-11-26,Same Day,LS-17245,Organic,"13501,Utica",TEC-PH-10002170,279.96,4.0,0.0,78.39,Lynn Smith,Consumer,ClearSounds CSC500 Amplified Spirit Phone Corded phone,Technology,Phones,Organic,Organic,Utica,New York,13501.0,East
CA-2014-124730,2014-11-26,2014-11-26,Same Day,LS-17245,Organic,"13501,Utica",OFF-BI-10001078,12.91,3.0,0.2,4.68,Lynn Smith,Consumer,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Office Supplies,Binders,Organic,Organic,Utica,New York,13501.0,East
CA-2014-124730,2014-11-26,2014-11-26,Same Day,LS-17245,Organic,"13501,Utica",OFF-BI-10001031,17.09,4.0,0.2,5.77,Lynn Smith,Consumer,Pressboard Data Binders by Wilson Jones,Office Supplies,Binders,Organic,Organic,Utica,New York,13501.0,East
CA-2014-124730,2014-11-26,2014-11-26,Same Day,LS-17245,Organic,"13501,Utica",OFF-LA-10001158,93.15,9.0,0.0,44.71,Lynn Smith,Consumer,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,Organic,Organic,Utica,New York,13501.0,East
CA-2014-124730,2014-11-26,2014-11-26,Same Day,LS-17245,Organic,"13501,Utica",OFF-LA-10001613,11.52,4.0,0.0,5.64,Lynn Smith,Consumer,Avery File Folder Labels,Office Supplies,Labels,Organic,Organic,Utica,New York,13501.0,East
CA-2017-117632,2017-05-12,2017-05-18,Standard Class,CS-12175,Jimmy Grey,"94122,San Francisco",OFF-SU-10000157,238.62,2.0,0.0,4.77,Charles Sheldon,Corporate,Compact Automatic Electric Letter Opener,Office Supplies,Supplies,Charlie,Alisha Cordwell,San Francisco,California,94122.0,West
CA-2017-117632,2017-05-12,2017-05-18,Standard Class,CS-12175,Abigail Thompson,"94122,San Francisco",OFF-AP-10004868,7.77,1.0,0.0,2.1,Charles Sheldon,Corporate,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Office Supplies,Appliances,Bravo,Tracy Banks,San Francisco,California,94122.0,West
CA-2017-117632,2017-05-12,2017-05-18,Standard Class,CS-12175,Sheila Stones,"94122,San Francisco",FUR-TA-10001520,285.48,5.0,0.2,-10.71,Charles Sheldon,Corporate,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,Delta,Britanny Bold,San Francisco,California,94122.0,West
CA-2017-117632,2017-05-12,2017-05-18,Standard Class,CS-12175,Sheila Stones,"94122,San Francisco",OFF-BI-10001900,19.17,4.0,0.2,6.47,Charles Sheldon,Corporate,"DXL Angle-View Binders with Locking Rings, Black",Office Supplies,Binders,Delta,Britanny Bold,San Francisco,California,94122.0,West
CA-2014-115056,2014-05-02,2014-05-02,Same Day,AR-10510,Organic,"43229,Columbus",OFF-AP-10003971,26.14,3.0,0.2,1.96,Andrew Roberts,Consumer,Belkin 6 Outlet Metallic Surge Strip,Office Supplies,Appliances,Organic,Organic,Columbus,Ohio,43229.0,East
CA-2017-161067,2017-09-03,2017-09-06,Second Class,KB-16405,Organic,"10035,New York City",OFF-PA-10000418,419.4,4.0,0.0,201.31,Katrina Bavinger,Home Office,Xerox 189,Office Supplies,Paper,Organic,Organic,New York City,New York,10035.0,East
CA-2017-161067,2017-09-03,2017-09-06,Second Class,KB-16405,Organic,"10035,New York City",FUR-CH-10004626,90.8,1.0,0.1,14.12,Katrina Bavinger,Home Office,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Furniture,Chairs,Organic,Organic,New York City,New York,10035.0,East
CA-2017-161067,2017-09-03,2017-09-06,Second Class,KB-16405,Organic,"10035,New York City",FUR-CH-10004860,181.76,2.0,0.1,-8.08,Katrina Bavinger,Home Office,Global Low Back Tilter Chair,Furniture,Chairs,Organic,Organic,New York City,New York,10035.0,East
CA-2017-161067,2017-09-03,2017-09-06,Second Class,KB-16405,Organic,"10035,New York City",OFF-AR-10003251,5.56,2.0,0.0,2.22,Katrina Bavinger,Home Office,Prang Drawing Pencil Set,Office Supplies,Art,Organic,Organic,New York City,New York,10035.0,East
CA-2016-122063,2016-12-03,2016-12-07,Standard Class,MM-17920,Organic,"47374,Richmond",FUR-TA-10004575,581.96,2.0,0.0,104.75,Michael Moore,Consumer,Hon 5100 Series Wood Tables,Furniture,Tables,Organic,Organic,Richmond,Indiana,47374.0,Central
CA-2016-122063,2016-12-03,2016-12-07,Standard Class,MM-17920,Organic,"47374,Richmond",FUR-CH-10004754,29.98,1.0,0.0,8.09,Michael Moore,Consumer,"Global Stack Chair with Arms, Black",Furniture,Chairs,Organic,Organic,Richmond,Indiana,47374.0,Central
CA-2015-111206,2015-07-18,2015-07-22,Standard Class,RF-19735,Organic,"92105,San Diego",TEC-AC-10003095,519.96,4.0,0.0,176.79,Roland Fjeld,Consumer,Logitech G35 7.1-Channel Surround Sound Headset,Technology,Accessories,Organic,Organic,San Diego,California,92105.0,West
CA-2016-142895,2016-07-21,2016-07-26,Standard Class,BP-11290,Organic,"28027,Concord",OFF-LA-10000262,6.26,3.0,0.2,2.04,Beth Paige,Consumer,Avery 494,Office Supplies,Labels,Organic,Organic,Concord,North Carolina,28027.0,South
